,longitude,latitude,lac_id,cell_id,timestamp,imsi
3866,123.3968582,41.8028717,16887,67639329,2018--10--03 15:53:36,460070095024575626
3836,123.3968582,41.8028717,16887,67639328,2018--10--03 17:16:04,460070095024575626
3840,123.3968582,41.8028717,16887,67639328,2018--10--03 17:18:03,460070095024575626
3835,123.3968582,41.8028717,16887,67639328,2018--10--03 17:26:08,460070095024575626
3396,123.4030685,41.7986908,16655,67583755,2018--10--03 17:48:25,460070095024575626
3841,123.3968582,41.8028717,16887,67639328,2018--10--03 17:57:33,460070095024575626
3834,123.3968582,41.8028717,16887,67639328,2018--10--03 18:55:59,460070095024575626
3839,123.3968582,41.8028717,16887,67639328,2018--10--03 20:11:43,460070095024575626
3833,123.3968582,41.8028717,16887,67639328,2018--10--03 20:15:02,460070095024575626
3838,123.3968582,41.8028717,16887,67639328,2018--10--03 20:17:46,460070095024575626
3865,123.3968582,41.8028717,16887,67639329,2018--10--03 20:33:29,460070095024575626
3837,123.3968582,41.8028717,16887,67639328,2018--10--03 20:55:41,460070095024575626
3874,123.4014587,41.80643845,16789,55568712,2018--10--03 20:56:32,460070095024575626
507,123.40872959999999,41.80886078,16789,67567628,2018--10--03 21:09:18,460070095024575626
505,123.40872959999999,41.80886078,16789,67567628,2018--10--03 21:22:38,460070095024575626
752,123.40872959999999,41.80886078,16789,67567668,2018--10--03 21:31:01,460070095024575626
508,123.40872959999999,41.80886078,16789,67567628,2018--10--03 21:40:56,460070095024575626
756,123.40872959999999,41.80886078,16789,67567668,2018--10--03 21:45:58,460070095024575626
762,123.40872959999999,41.80886078,16789,67567668,2018--10--03 21:55:36,460070095024575626
761,123.40872959999999,41.80886078,16789,67567668,2018--10--03 21:57:42,460070095024575626
499,123.40872959999999,41.80886078,16789,67567628,2018--10--03 22:11:36,460070095024575626
504,123.40872959999999,41.80886078,16789,67567628,2018--10--03 22:21:55,460070095024575626
500,123.40872959999999,41.80886078,16789,67567628,2018--10--03 22:49:29,460070095024575626
754,123.40872959999999,41.80886078,16789,67567668,2018--10--03 22:52:23,460070095024575626
753,123.40872959999999,41.80886078,16789,67567668,2018--10--03 23:01:01,460070095024575626
502,123.40872959999999,41.80886078,16789,67567628,2018--10--03 23:06:52,460070095024575626
501,123.40872959999999,41.80886078,16789,67567628,2018--10--03 23:07:47,460070095024575626
763,123.40872959999999,41.80886078,16789,67567668,2018--10--03 23:11:31,460070095024575626
755,123.40872959999999,41.80886078,16789,67567668,2018--10--03 23:13:46,460070095024575626
760,123.40872959999999,41.80886078,16789,67567668,2018--10--03 23:14:59,460070095024575626
765,123.40872959999999,41.80886078,16789,67567668,2018--10--03 23:20:12,460070095024575626
503,123.40872959999999,41.80886078,16789,67567628,2018--10--03 23:24:18,460070095024575626
506,123.40872959999999,41.80886078,16789,67567628,2018--10--03 23:26:50,460070095024575626
993,123.40872959999999,41.80886078,16789,67567667,2018--10--03 23:28:11,460070095024575626
757,123.40872959999999,41.80886078,16789,67567668,2018--10--03 23:42:57,460070095024575626
758,123.40872959999999,41.80886078,16789,67567668,2018--10--03 23:50:08,460070095024575626
764,123.40872959999999,41.80886078,16789,67567668,2018--10--03 23:52:14,460070095024575626
759,123.40872959999999,41.80886078,16789,67567668,2018--10--03 23:53:29,460070095024575626
3898,123.42996219999999,41.7955513,16640,2202123,2018--10--03 00:25:49,460070095024644511
3882,123.42996219999999,41.7955513,16640,2202123,2018--10--03 00:26:02,460070095024644511
3907,123.42996219999999,41.7955513,16640,2202123,2018--10--03 01:08:11,460070095024644511
3883,123.42996219999999,41.7955513,16640,2202123,2018--10--03 02:36:34,460070095024644511
3904,123.42996219999999,41.7955513,16640,2202123,2018--10--03 02:54:53,460070095024644511
3905,123.42996219999999,41.7955513,16640,2202123,2018--10--03 03:07:16,460070095024644511
3895,123.42996219999999,41.7955513,16640,2202123,2018--10--03 03:19:18,460070095024644511
3888,123.42996219999999,41.7955513,16640,2202123,2018--10--03 03:40:35,460070095024644511
3884,123.42996219999999,41.7955513,16640,2202123,2018--10--03 03:43:21,460070095024644511
3902,123.42996219999999,41.7955513,16640,2202123,2018--10--03 04:26:46,460070095024644511
3906,123.42996219999999,41.7955513,16640,2202123,2018--10--03 04:46:06,460070095024644511
3893,123.42996219999999,41.7955513,16640,2202123,2018--10--03 04:52:53,460070095024644511
3885,123.42996219999999,41.7955513,16640,2202123,2018--10--03 05:00:12,460070095024644511
3894,123.42996219999999,41.7955513,16640,2202123,2018--10--03 05:26:50,460070095024644511
3899,123.42996219999999,41.7955513,16640,2202123,2018--10--03 05:51:55,460070095024644511
3909,123.42996219999999,41.7955513,16640,2358293,2018--10--03 06:11:19,460070095024644511
3890,123.42996219999999,41.7955513,16640,2202123,2018--10--03 06:27:40,460070095024644511
3886,123.42996219999999,41.7955513,16640,2202123,2018--10--03 06:44:24,460070095024644511
3897,123.42996219999999,41.7955513,16640,2202123,2018--10--03 09:03:00,460070095024644511
3908,123.42996219999999,41.7955513,16640,2202123,2018--10--03 10:06:03,460070095024644511
3916,123.42996219999999,41.7955513,16640,2202163,2018--10--03 10:06:55,460070095024644511
3968,123.42996219999999,41.7955513,16640,2358294,2018--10--03 10:38:46,460070095024644511
3969,123.42996219999999,41.7955513,16640,2358294,2018--10--03 10:42:50,460070095024644511
3967,123.42996219999999,41.7955513,16640,2358294,2018--10--03 10:42:53,460070095024644511
3976,123.42669679999999,41.79343033,16640,67476747,2018--10--03 10:53:24,460070095024644511
3970,123.42996219999999,41.7955513,16640,2358294,2018--10--03 10:56:56,460070095024644511
3965,123.42996219999999,41.7955513,16640,2358294,2018--10--03 10:57:14,460070095024644511
3964,123.42996219999999,41.7955513,16640,2358294,2018--10--03 10:59:24,460070095024644511
3887,123.42996219999999,41.7955513,16640,2202123,2018--10--03 11:01:26,460070095024644511
3901,123.42996219999999,41.7955513,16640,2202123,2018--10--03 11:01:26,460070095024644511
3918,123.42996219999999,41.7955513,16640,2202163,2018--10--03 11:22:20,460070095024644511
3913,123.42996219999999,41.7955513,16640,2202163,2018--10--03 11:59:53,460070095024644511
3892,123.42996219999999,41.7955513,16640,2202123,2018--10--03 12:06:43,460070095024644511
3910,123.42996219999999,41.7955513,16640,2358293,2018--10--03 13:41:10,460070095024644511
3914,123.42996219999999,41.7955513,16640,2202163,2018--10--03 13:58:25,460070095024644511
3917,123.42996219999999,41.7955513,16640,2202163,2018--10--03 14:45:34,460070095024644511
3900,123.42996219999999,41.7955513,16640,2202123,2018--10--03 15:03:20,460070095024644511
3896,123.42996219999999,41.7955513,16640,2202123,2018--10--03 15:25:03,460070095024644511
3977,123.42669679999999,41.79343033,16640,67476747,2018--10--03 15:27:13,460070095024644511
3988,123.4161072,41.78958893,16401,67447347,2018--10--03 15:31:10,460070095024644511
3919,123.4083481,41.77854156,16401,67458111,2018--10--03 15:35:46,460070095024644511
3924,123.4022293,41.78134155,16401,13091469,2018--10--03 15:36:53,460070095024644511
3925,123.3952179,41.784130100000006,16884,67451711,2018--10--03 15:38:15,460070095024644511
3984,123.3731918,41.79338837,16794,2548235,2018--10--03 15:44:49,460070095024644511
3929,123.3726807,41.79486084,16794,2563094,2018--10--03 16:56:33,460070095024644511
3973,123.3732986,41.79420853,16794,12633229,2018--10--03 17:53:53,460070095024644511
3989,123.3731918,41.79338837,16794,2548287,2018--10--03 17:54:17,460070095024644511
3926,123.3726807,41.79486084,16794,2563094,2018--10--03 18:00:05,460070095024644511
3927,123.3726807,41.79486084,16794,2563094,2018--10--03 18:00:42,460070095024644511
3928,123.3726807,41.79486084,16794,2563094,2018--10--03 18:02:42,460070095024644511
3974,123.37180330000001,41.79592896,16794,235152179,2018--10--03 18:06:13,460070095024644511
3931,123.38265990000002,41.8101387,16887,67696651,2018--10--03 18:13:49,460070095024644511
3987,123.46379089999999,41.81052017,16885,60637859,2018--10--03 18:24:57,460070095024644511
3939,123.4639206,41.80471039,16885,68102451,2018--10--03 18:26:22,460070095024644511
3940,123.46630859999999,41.80532074,16885,67201035,2018--10--03 18:57:10,460070095024644511
3889,123.42996219999999,41.7955513,16640,2202123,2018--10--03 19:11:58,460070095024644511
3911,123.42996219999999,41.7955513,16640,2358293,2018--10--03 19:17:14,460070095024644511
3915,123.42996219999999,41.7955513,16640,2202163,2018--10--03 19:29:17,460070095024644511
3903,123.42996219999999,41.7955513,16640,2202123,2018--10--03 19:32:41,460070095024644511
3891,123.42996219999999,41.7955513,16640,2202123,2018--10--03 20:13:27,460070095024644511
3941,123.4268494,41.79563141,16640,12597123,2018--10--03 20:41:03,460070095024644511
3991,123.42996219999999,41.7955513,16640,2202124,2018--10--03 20:54:19,460070095024644511
3983,123.4287415,41.79898834,16640,2531123,2018--10--03 20:56:46,460070095024644511
322,123.43202209999998,41.80392075,16789,67494925,2018--10--03 20:58:39,460070095024644511
3954,123.46788020000001,41.80458069,16885,235263768,2018--10--03 21:18:44,460070095024644511
3461,123.4638138,41.80162811,16407,68100127,2018--10--03 21:20:43,460070095024644511
3959,123.46788020000001,41.80458069,16885,235263768,2018--10--03 21:32:00,460070095024644511
3942,123.46568300000001,41.80266953,16407,67198987,2018--10--03 21:56:03,460070095024644511
3960,123.46788020000001,41.80458069,16885,235263768,2018--10--03 21:56:12,460070095024644511
3956,123.46788020000001,41.80458069,16885,235263768,2018--10--03 22:03:32,460070095024644511
3953,123.46788020000001,41.80458069,16885,235263768,2018--10--03 22:03:45,460070095024644511
3986,123.46568300000001,41.80266953,16407,67199027,2018--10--03 22:14:26,460070095024644511
1678,123.4638138,41.80162811,16407,68100147,2018--10--03 22:24:31,460070095024644511
3947,123.46568300000001,41.80266953,16407,67198988,2018--10--03 22:25:09,460070095024644511
3957,123.46788020000001,41.80458069,16885,235263768,2018--10--03 22:25:24,460070095024644511
3458,123.4638138,41.80162811,16407,68100127,2018--10--03 22:33:42,460070095024644511
3985,123.4746933,41.79481125,16793,249609780,2018--10--03 22:41:20,460070095024644511
3943,123.46568300000001,41.80266953,16407,67198988,2018--10--03 22:45:15,460070095024644511
3459,123.4638138,41.80162811,16407,68100127,2018--10--03 22:55:56,460070095024644511
3460,123.4638138,41.80162811,16407,68100127,2018--10--03 22:55:57,460070095024644511
3955,123.46788020000001,41.80458069,16885,235263768,2018--10--03 23:04:23,460070095024644511
3944,123.46568300000001,41.80266953,16407,67198988,2018--10--03 23:05:24,460070095024644511
3971,123.4638138,41.80162811,16407,68100157,2018--10--03 23:07:25,460070095024644511
3945,123.46568300000001,41.80266953,16407,67198988,2018--10--03 23:08:14,460070095024644511
3950,123.46568300000001,41.80266953,16407,67198988,2018--10--03 23:08:46,460070095024644511
3946,123.46568300000001,41.80266953,16407,67198988,2018--10--03 23:15:01,460070095024644511
3951,123.46788020000001,41.80458069,16885,235263768,2018--10--03 23:19:57,460070095024644511
3961,123.4638138,41.80162811,16407,68100159,2018--10--03 23:20:45,460070095024644511
3962,123.4638138,41.80162811,16407,68100159,2018--10--03 23:20:47,460070095024644511
3963,123.4638138,41.80162811,16407,68100159,2018--10--03 23:24:02,460070095024644511
3972,123.46568300000001,41.80266953,16407,67199028,2018--10--03 23:25:07,460070095024644511
3948,123.46568300000001,41.80266953,16407,67198988,2018--10--03 23:28:01,460070095024644511
3949,123.46568300000001,41.80266953,16407,67198988,2018--10--03 23:28:45,460070095024644511
3958,123.46788020000001,41.80458069,16885,235263768,2018--10--03 23:32:27,460070095024644511
3952,123.46788020000001,41.80458069,16885,235263768,2018--10--03 23:56:26,460070095024644511
3966,123.42996219999999,41.7955513,16640,2358294,2018--10--03 10:57:16,46007009502464511
864,123.40872959999999,41.80886078,16789,67567668,2018--10--03 00:10:08,460070095024650259
1062,123.41198729999999,41.8078804,16789,67569931,2018--10--03 00:19:35,460070095024650259
1054,123.41198729999999,41.8078804,16789,67569931,2018--10--03 00:21:35,460070095024650259
1729,123.41198729999999,41.8078804,16789,67569981,2018--10--03 00:25:16,460070095024650259
1726,123.41198729999999,41.8078804,16789,67569981,2018--10--03 00:28:56,460070095024650259
1730,123.41198729999999,41.8078804,16789,67569981,2018--10--03 00:31:35,460070095024650259
1742,123.41198729999999,41.8078804,16789,67569981,2018--10--03 00:34:28,460070095024650259
1741,123.41198729999999,41.8078804,16789,67569981,2018--10--03 00:35:22,460070095024650259
592,123.40872959999999,41.80886078,16789,67567628,2018--10--03 00:42:23,460070095024650259
1731,123.41198729999999,41.8078804,16789,67569981,2018--10--03 00:50:20,460070095024650259
1732,123.41198729999999,41.8078804,16789,67569981,2018--10--03 00:50:46,460070095024650259
1733,123.41198729999999,41.8078804,16789,67569981,2018--10--03 00:52:13,460070095024650259
1727,123.41198729999999,41.8078804,16789,67569981,2018--10--03 00:54:05,460070095024650259
865,123.40872959999999,41.80886078,16789,67567668,2018--10--03 00:54:11,460070095024650259
866,123.40872959999999,41.80886078,16789,67567668,2018--10--03 00:54:54,460070095024650259
1058,123.41198729999999,41.8078804,16789,67569931,2018--10--03 01:07:24,460070095024650259
1734,123.41198729999999,41.8078804,16789,67569981,2018--10--03 01:10:02,460070095024650259
1052,123.41198729999999,41.8078804,16789,67569931,2018--10--03 01:16:08,460070095024650259
1067,123.41198729999999,41.8078804,16789,67569931,2018--10--03 01:16:22,460070095024650259
1736,123.41198729999999,41.8078804,16789,67569981,2018--10--03 01:25:33,460070095024650259
1063,123.41198729999999,41.8078804,16789,67569931,2018--10--03 01:33:00,460070095024650259
1051,123.41198729999999,41.8078804,16789,67569931,2018--10--03 01:34:15,460070095024650259
586,123.40872959999999,41.80886078,16789,67567628,2018--10--03 01:36:22,460070095024650259
1050,123.41198729999999,41.8078804,16789,67569931,2018--10--03 01:38:08,460070095024650259
587,123.40872959999999,41.80886078,16789,67567628,2018--10--03 01:41:57,460070095024650259
589,123.40872959999999,41.80886078,16789,67567628,2018--10--03 01:44:07,460070095024650259
1053,123.41198729999999,41.8078804,16789,67569931,2018--10--03 01:46:31,460070095024650259
1055,123.41198729999999,41.8078804,16789,67569931,2018--10--03 01:47:04,460070095024650259
590,123.40872959999999,41.80886078,16789,67567628,2018--10--03 01:57:02,460070095024650259
1737,123.41198729999999,41.8078804,16789,67569981,2018--10--03 02:02:03,460070095024650259
867,123.40872959999999,41.80886078,16789,67567668,2018--10--03 02:04:10,460070095024650259
593,123.40872959999999,41.80886078,16789,67567628,2018--10--03 02:12:35,460070095024650259
1743,123.41198729999999,41.8078804,16789,67569981,2018--10--03 02:18:09,460070095024650259
870,123.40872959999999,41.80886078,16789,67567668,2018--10--03 02:48:54,460070095024650259
871,123.40872959999999,41.80886078,16789,67567668,2018--10--03 02:49:20,460070095024650259
1724,123.41198729999999,41.8078804,16789,67569981,2018--10--03 02:49:58,460070095024650259
872,123.40872959999999,41.80886078,16789,67567668,2018--10--03 02:55:07,460070095024650259
1064,123.41198729999999,41.8078804,16789,67569931,2018--10--03 03:00:30,460070095024650259
588,123.40872959999999,41.80886078,16789,67567628,2018--10--03 03:05:02,460070095024650259
1746,123.41198729999999,41.8078804,16789,67569981,2018--10--03 03:11:33,460070095024650259
1744,123.41198729999999,41.8078804,16789,67569981,2018--10--03 03:13:09,460070095024650259
1739,123.41198729999999,41.8078804,16789,67569981,2018--10--03 03:13:45,460070095024650259
1738,123.41198729999999,41.8078804,16789,67569981,2018--10--03 03:18:37,460070095024650259
1728,123.41198729999999,41.8078804,16789,67569981,2018--10--03 03:32:30,460070095024650259
8308,123.393837,41.82297134,16409,67646261,2018--10--03 03:49:13,460070095024650259
8238,123.3599625,41.83293915,16409,60671117,2018--10--03 03:56:28,460070095024650259
8205,123.3570938,41.83414078,16409,12595589,2018--10--03 03:57:37,460070095024650259
8235,123.3599625,41.83293915,16409,60671117,2018--10--03 04:02:03,460070095024650259
8236,123.3599625,41.83293915,16409,60671117,2018--10--03 04:02:12,460070095024650259
8237,123.3599625,41.83293915,16409,60671117,2018--10--03 04:02:21,460070095024650259
8172,123.3570938,41.83414078,16409,12595589,2018--10--03 04:03:54,460070095024650259
8182,123.3570938,41.83414078,16409,12595589,2018--10--03 04:04:12,460070095024650259
8183,123.3570938,41.83414078,16409,12595589,2018--10--03 04:04:49,460070095024650259
8240,123.3599625,41.83293915,16409,60671117,2018--10--03 04:05:36,460070095024650259
8206,123.3570938,41.83414078,16409,12595589,2018--10--03 04:07:02,460070095024650259
8138,123.3570938,41.83414078,16409,12595589,2018--10--03 04:13:05,460070095024650259
8233,123.3599625,41.83293915,16409,60671117,2018--10--03 04:13:06,460070095024650259
8239,123.3599625,41.83293915,16409,60671117,2018--10--03 04:18:24,460070095024650259
8207,123.3570938,41.83414078,16409,12595589,2018--10--03 04:19:04,460070095024650259
8168,123.3570938,41.83414078,16409,12595589,2018--10--03 04:30:42,460070095024650259
8169,123.3570938,41.83414078,16409,12595589,2018--10--03 04:31:11,460070095024650259
8200,123.3570938,41.83414078,16409,12595589,2018--10--03 04:31:11,460070095024650259
8173,123.3570938,41.83414078,16409,12595589,2018--10--03 04:31:53,460070095024650259
8174,123.3570938,41.83414078,16409,12595589,2018--10--03 04:32:12,460070095024650259
8175,123.3570938,41.83414078,16409,12595589,2018--10--03 04:32:51,460070095024650259
8176,123.3570938,41.83414078,16409,12595589,2018--10--03 04:33:09,460070095024650259
8218,123.3570938,41.83414078,16409,12595589,2018--10--03 04:37:25,460070095024650259
8246,123.3599625,41.83293915,16409,60671117,2018--10--03 04:42:40,460070095024650259
8181,123.3570938,41.83414078,16409,12595589,2018--10--03 04:51:13,460070095024650259
8170,123.3570938,41.83414078,16409,12595589,2018--10--03 04:54:06,460070095024650259
8234,123.3599625,41.83293915,16409,60671117,2018--10--03 04:54:16,460070095024650259
8171,123.3570938,41.83414078,16409,12595589,2018--10--03 04:54:49,460070095024650259
8153,123.3570938,41.83414078,16409,12595589,2018--10--03 05:02:48,460070095024650259
8154,123.3570938,41.83414078,16409,12595589,2018--10--03 05:06:31,460070095024650259
8155,123.3570938,41.83414078,16409,12595589,2018--10--03 05:07:21,460070095024650259
8156,123.3570938,41.83414078,16409,12595589,2018--10--03 05:07:50,460070095024650259
8243,123.3599625,41.83293915,16409,60671117,2018--10--03 05:15:31,460070095024650259
8241,123.3599625,41.83293915,16409,60671117,2018--10--03 05:15:42,460070095024650259
8203,123.3570938,41.83414078,16409,12595589,2018--10--03 05:18:53,460070095024650259
8208,123.3570938,41.83414078,16409,12595589,2018--10--03 05:22:04,460070095024650259
8177,123.3570938,41.83414078,16409,12595589,2018--10--03 05:22:55,460070095024650259
8157,123.3570938,41.83414078,16409,12595589,2018--10--03 05:25:01,460070095024650259
8221,123.3570938,41.83414078,16409,12595589,2018--10--03 05:26:37,460070095024650259
8224,123.3570938,41.83414078,16409,12595589,2018--10--03 05:29:36,460070095024650259
8222,123.3570938,41.83414078,16409,12595589,2018--10--03 05:30:32,460070095024650259
8282,123.3570938,41.83414078,16409,12595619,2018--10--03 05:37:49,460070095024650259
8277,123.3570938,41.83414078,16409,12595619,2018--10--03 05:44:24,460070095024650259
8283,123.3570938,41.83414078,16409,12595619,2018--10--03 05:46:50,460070095024650259
8252,123.3570938,41.83414078,16409,12595619,2018--10--03 05:50:41,460070095024650259
8255,123.3570938,41.83414078,16409,12595619,2018--10--03 05:58:36,460070095024650259
8272,123.3570938,41.83414078,16409,12595619,2018--10--03 05:58:46,460070095024650259
8253,123.3570938,41.83414078,16409,12595619,2018--10--03 05:59:56,460070095024650259
8263,123.3570938,41.83414078,16409,12595619,2018--10--03 06:03:25,460070095024650259
8278,123.3570938,41.83414078,16409,12595619,2018--10--03 06:04:36,460070095024650259
8254,123.3570938,41.83414078,16409,12595619,2018--10--03 06:06:15,460070095024650259
8264,123.3570938,41.83414078,16409,12595619,2018--10--03 06:06:43,460070095024650259
8274,123.3570938,41.83414078,16409,12595619,2018--10--03 06:11:25,460070095024650259
8284,123.3570938,41.83414078,16409,12595619,2018--10--03 06:13:10,460070095024650259
8158,123.3570938,41.83414078,16409,12595589,2018--10--03 06:15:24,460070095024650259
8159,123.3570938,41.83414078,16409,12595589,2018--10--03 06:15:43,460070095024650259
8139,123.3570938,41.83414078,16409,12595589,2018--10--03 06:17:02,460070095024650259
8162,123.3570938,41.83414078,16409,12595589,2018--10--03 06:27:28,460070095024650259
8160,123.3570938,41.83414078,16409,12595589,2018--10--03 06:30:53,460070095024650259
8225,123.3570938,41.83414078,16409,12595589,2018--10--03 06:36:14,460070095024650259
8163,123.3570938,41.83414078,16409,12595589,2018--10--03 06:38:16,460070095024650259
8164,123.3570938,41.83414078,16409,12595589,2018--10--03 06:39:47,460070095024650259
8279,123.3570938,41.83414078,16409,12595619,2018--10--03 06:40:47,460070095024650259
8161,123.3570938,41.83414078,16409,12595589,2018--10--03 06:47:07,460070095024650259
8248,123.3570938,41.83414078,16409,12595619,2018--10--03 06:51:06,460070095024650259
8270,123.3570938,41.83414078,16409,12595619,2018--10--03 06:51:54,460070095024650259
8256,123.3570938,41.83414078,16409,12595619,2018--10--03 06:54:34,460070095024650259
8273,123.3570938,41.83414078,16409,12595619,2018--10--03 06:56:26,460070095024650259
8249,123.3570938,41.83414078,16409,12595619,2018--10--03 07:00:21,460070095024650259
8257,123.3570938,41.83414078,16409,12595619,2018--10--03 07:08:51,460070095024650259
8258,123.3570938,41.83414078,16409,12595619,2018--10--03 07:11:53,460070095024650259
8280,123.3570938,41.83414078,16409,12595619,2018--10--03 07:14:17,460070095024650259
8259,123.3570938,41.83414078,16409,12595619,2018--10--03 07:19:48,460070095024650259
8165,123.3570938,41.83414078,16409,12595589,2018--10--03 07:25:37,460070095024650259
8142,123.3570938,41.83414078,16409,12595589,2018--10--03 07:26:55,460070095024650259
8141,123.3570938,41.83414078,16409,12595589,2018--10--03 07:27:23,460070095024650259
8204,123.3570938,41.83414078,16409,12595589,2018--10--03 07:35:54,460070095024650259
8167,123.3570938,41.83414078,16409,12595589,2018--10--03 07:43:37,460070095024650259
8223,123.3570938,41.83414078,16409,12595589,2018--10--03 07:50:01,460070095024650259
8148,123.3570938,41.83414078,16409,12595589,2018--10--03 07:50:42,460070095024650259
8166,123.3570938,41.83414078,16409,12595589,2018--10--03 08:00:01,460070095024650259
8271,123.3570938,41.83414078,16409,12595619,2018--10--03 08:04:17,460070095024650259
8281,123.3570938,41.83414078,16409,12595619,2018--10--03 08:18:37,460070095024650259
8261,123.3570938,41.83414078,16409,12595619,2018--10--03 08:20:01,460070095024650259
8276,123.3570938,41.83414078,16409,12595619,2018--10--03 08:20:39,460070095024650259
8265,123.3570938,41.83414078,16409,12595619,2018--10--03 08:21:47,460070095024650259
8140,123.3570938,41.83414078,16409,12595589,2018--10--03 08:26:35,460070095024650259
8149,123.3570938,41.83414078,16409,12595589,2018--10--03 08:27:35,460070095024650259
8150,123.3570938,41.83414078,16409,12595589,2018--10--03 08:29:26,460070095024650259
8151,123.3570938,41.83414078,16409,12595589,2018--10--03 08:30:32,460070095024650259
8251,123.3570938,41.83414078,16409,12595619,2018--10--03 08:31:06,460070095024650259
8178,123.3570938,41.83414078,16409,12595589,2018--10--03 08:37:21,460070095024650259
8185,123.3570938,41.83414078,16409,12595589,2018--10--03 08:38:59,460070095024650259
8143,123.3570938,41.83414078,16409,12595589,2018--10--03 08:44:47,460070095024650259
8184,123.3570938,41.83414078,16409,12595589,2018--10--03 08:47:35,460070095024650259
8215,123.3570938,41.83414078,16409,12595589,2018--10--03 08:51:36,460070095024650259
8216,123.3570938,41.83414078,16409,12595589,2018--10--03 08:56:39,460070095024650259
8260,123.3570938,41.83414078,16409,12595619,2018--10--03 08:58:51,460070095024650259
8145,123.3570938,41.83414078,16409,12595589,2018--10--03 09:06:44,460070095024650259
8212,123.3570938,41.83414078,16409,12595589,2018--10--03 09:07:53,460070095024650259
8144,123.3570938,41.83414078,16409,12595589,2018--10--03 09:10:11,460070095024650259
8267,123.3570938,41.83414078,16409,12595619,2018--10--03 09:17:46,460070095024650259
8186,123.3570938,41.83414078,16409,12595589,2018--10--03 09:21:43,460070095024650259
8187,123.3570938,41.83414078,16409,12595589,2018--10--03 09:27:09,460070095024650259
8213,123.3570938,41.83414078,16409,12595589,2018--10--03 09:30:32,460070095024650259
8247,123.3570938,41.83414078,16409,12595619,2018--10--03 09:45:01,460070095024650259
8214,123.3570938,41.83414078,16409,12595589,2018--10--03 09:51:43,460070095024650259
8209,123.3570938,41.83414078,16409,12595589,2018--10--03 10:00:24,460070095024650259
8179,123.3570938,41.83414078,16409,12595589,2018--10--03 10:05:45,460070095024650259
8226,123.3570938,41.83414078,16409,12595589,2018--10--03 10:07:21,460070095024650259
8210,123.3570938,41.83414078,16409,12595589,2018--10--03 10:09:49,460070095024650259
8180,123.3570938,41.83414078,16409,12595589,2018--10--03 10:14:31,460070095024650259
8195,123.3570938,41.83414078,16409,12595589,2018--10--03 10:16:17,460070095024650259
8275,123.3570938,41.83414078,16409,12595619,2018--10--03 10:28:49,460070095024650259
8268,123.3570938,41.83414078,16409,12595619,2018--10--03 10:30:10,460070095024650259
8269,123.3570938,41.83414078,16409,12595619,2018--10--03 10:36:48,460070095024650259
8194,123.3570938,41.83414078,16409,12595589,2018--10--03 10:41:23,460070095024650259
8189,123.3570938,41.83414078,16409,12595589,2018--10--03 10:41:37,460070095024650259
8227,123.3570938,41.83414078,16409,12595589,2018--10--03 10:45:43,460070095024650259
8286,123.3570938,41.83414078,16409,12595609,2018--10--03 10:49:40,460070095024650259
8219,123.3570938,41.83414078,16409,12595589,2018--10--03 11:06:02,460070095024650259
8191,123.3570938,41.83414078,16409,12595589,2018--10--03 11:12:16,460070095024650259
8211,123.3570938,41.83414078,16409,12595589,2018--10--03 11:20:03,460070095024650259
8146,123.3570938,41.83414078,16409,12595589,2018--10--03 11:22:37,460070095024650259
8228,123.3570938,41.83414078,16409,12595589,2018--10--03 11:33:44,460070095024650259
8190,123.3570938,41.83414078,16409,12595589,2018--10--03 11:33:54,460070095024650259
8197,123.3570938,41.83414078,16409,12595589,2018--10--03 11:34:04,460070095024650259
8147,123.3570938,41.83414078,16409,12595589,2018--10--03 11:40:19,460070095024650259
8198,123.3570938,41.83414078,16409,12595589,2018--10--03 12:06:34,460070095024650259
8201,123.3570938,41.83414078,16409,12595589,2018--10--03 12:07:22,460070095024650259
8220,123.3570938,41.83414078,16409,12595589,2018--10--03 12:10:32,460070095024650259
8196,123.3570938,41.83414078,16409,12595589,2018--10--03 12:21:18,460070095024650259
8250,123.3570938,41.83414078,16409,12595619,2018--10--03 12:30:00,460070095024650259
8266,123.3570938,41.83414078,16409,12595619,2018--10--03 12:30:00,460070095024650259
8217,123.3570938,41.83414078,16409,12595589,2018--10--03 12:34:27,460070095024650259
8192,123.3570938,41.83414078,16409,12595589,2018--10--03 12:35:46,460070095024650259
8262,123.3570938,41.83414078,16409,12595619,2018--10--03 12:45:27,460070095024650259
8285,123.3570938,41.83414078,16409,12595609,2018--10--03 12:52:06,460070095024650259
8245,123.3599625,41.83293915,16409,60671117,2018--10--03 12:53:06,460070095024650259
8202,123.3570938,41.83414078,16409,12595589,2018--10--03 12:56:51,460070095024650259
8188,123.3570938,41.83414078,16409,12595589,2018--10--03 12:59:50,460070095024650259
8229,123.3570938,41.83414078,16409,12595589,2018--10--03 13:00:00,460070095024650259
8230,123.3570938,41.83414078,16409,12595589,2018--10--03 13:14:36,460070095024650259
8152,123.3570938,41.83414078,16409,12595589,2018--10--03 13:25:59,460070095024650259
8193,123.3570938,41.83414078,16409,12595589,2018--10--03 13:30:01,460070095024650259
8287,123.34655,41.83549881,16888,249686069,2018--10--03 14:20:24,460070095024650259
8304,123.3556976,41.83386993,16888,2354197,2018--10--03 14:43:49,460070095024650259
8305,123.3556976,41.83386993,16888,2354197,2018--10--03 14:44:35,460070095024650259
